batch_id,phase,dataset,topk,metric_name,query_count_run,phi_pb,phi_ref,qps,throughput_qps,avg_latency_ms,service_qps_equivalent,batch_time_per_query_ms,wall_qps,wall_sec,recall_mean,recall_p50,recall_p95,search_time_m,chunk_json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,1,10,887.3114463176574,887.3114463176574,25.007940000000005,39.98730003350935,1.127,0.319137051193016,156.67250108718872,0.23199999999999998,0.2,0.6,"{""decode_time_average(ms)"": ""4.068"", ""filter_time_average(ms)"": ""20.521"", ""incremental_graph_n_compute_l_average"": ""13660.740"", ""n_seen_item_average"": ""10018.040"", ""n_vq_score_linear_scan_average"": ""27709.640"", ""refine_time_average(ms)"": ""0.419"", ""retrieval_time_average(ms)"": ""1.127"", ""retrieval_time_query_average(ms)"": ""25.008"", ""retrieval_time_query_p5(ms)"": ""6.895"", ""retrieval_time_query_p50(ms)"": ""28.998"", ""retrieval_time_query_p95(ms)"": ""44.349""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_001.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,1,20,746.8259895444362,746.8259895444362,27.986180000000004,35.731921970058075,1.339,0.3208332691496574,155.8441870212555,0.31999999999999995,0.3,0.8549999999999998,"{""decode_time_average(ms)"": ""6.587"", ""filter_time_average(ms)"": ""20.771"", ""incremental_graph_n_compute_l_average"": ""13660.740"", ""n_seen_item_average"": ""10018.040"", ""n_vq_score_linear_scan_average"": ""27709.640"", ""refine_time_average(ms)"": ""0.628"", ""retrieval_time_average(ms)"": ""1.339"", ""retrieval_time_query_average(ms)"": ""27.986"", ""retrieval_time_query_p5(ms)"": ""8.831"", ""retrieval_time_query_p50(ms)"": ""34.690"", ""retrieval_time_query_p95(ms)"": ""41.690""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_001.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,1,50,496.7709885742673,496.7709885742673,38.201040000000006,26.17729779084548,2.013,0.32032004339980763,156.09388494491577,0.41800000000000004,0.4,0.9,"{""decode_time_average(ms)"": ""20.261"", ""filter_time_average(ms)"": ""16.279"", ""incremental_graph_n_compute_l_average"": ""13660.740"", ""n_seen_item_average"": ""10018.040"", ""n_vq_score_linear_scan_average"": ""27709.640"", ""refine_time_average(ms)"": ""1.661"", ""retrieval_time_average(ms)"": ""2.013"", ""retrieval_time_query_average(ms)"": ""38.201"", ""retrieval_time_query_p5(ms)"": ""10.844"", ""retrieval_time_query_p50(ms)"": ""32.653"", ""retrieval_time_query_p95(ms)"": ""71.713""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_001.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,1,100,853.2423208191127,853.2423208191127,29.828940000000003,33.52448997517176,1.172,0.3203712862498986,156.06891798973083,0.48800000000000004,0.5,1.0,"{""decode_time_average(ms)"": ""9.439"", ""filter_time_average(ms)"": ""16.270"", ""incremental_graph_n_compute_l_average"": ""13660.740"", ""n_seen_item_average"": ""10018.040"", ""n_vq_score_linear_scan_average"": ""27709.640"", ""refine_time_average(ms)"": ""4.119"", ""retrieval_time_average(ms)"": ""1.172"", ""retrieval_time_query_average(ms)"": ""29.829"", ""retrieval_time_query_p5(ms)"": ""13.601"", ""retrieval_time_query_p50(ms)"": ""35.859"", ""retrieval_time_query_p95(ms)"": ""41.469""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_001.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,1,200,452.2840343735866,452.2840343735866,57.17575999999999,17.489929298709807,2.211,0.2762260608639016,181.01116108894348,0.534,0.5,1.0,"{""decode_time_average(ms)"": ""12.793"", ""filter_time_average(ms)"": ""36.800"", ""incremental_graph_n_compute_l_average"": ""13660.740"", ""n_seen_item_average"": ""10018.040"", ""n_vq_score_linear_scan_average"": ""27709.640"", ""refine_time_average(ms)"": ""7.583"", ""retrieval_time_average(ms)"": ""2.211"", ""retrieval_time_query_average(ms)"": ""57.176"", ""retrieval_time_query_p5(ms)"": ""21.152"", ""retrieval_time_query_p50(ms)"": ""65.263"", ""retrieval_time_query_p95(ms)"": ""85.573""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_002.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,1,300,152.60186174271325,152.60186174271325,117.37191999999999,8.51992537908556,6.553,0.27251012151641135,183.47942352294922,0.5579999999999999,0.5,1.0,"{""decode_time_average(ms)"": ""76.619"", ""filter_time_average(ms)"": ""28.769"", ""incremental_graph_n_compute_l_average"": ""13660.740"", ""n_seen_item_average"": ""10018.040"", ""n_vq_score_linear_scan_average"": ""27709.640"", ""refine_time_average(ms)"": ""11.984"", ""retrieval_time_average(ms)"": ""6.553"", ""retrieval_time_query_average(ms)"": ""117.372"", ""retrieval_time_query_p5(ms)"": ""46.670"", ""retrieval_time_query_p50(ms)"": ""61.759"", ""retrieval_time_query_p95(ms)"": ""243.990""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_002.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,1,400,314.96062992125985,314.96062992125985,66.72746000000001,14.986333962059996,3.175,0.317905575338425,157.27940583229065,0.5860000000000001,0.6,1.0,"{""decode_time_average(ms)"": ""37.421"", ""filter_time_average(ms)"": ""12.631"", ""incremental_graph_n_compute_l_average"": ""13660.740"", ""n_seen_item_average"": ""10018.040"", ""n_vq_score_linear_scan_average"": ""27709.640"", ""refine_time_average(ms)"": ""16.676"", ""retrieval_time_average(ms)"": ""3.175"", ""retrieval_time_query_average(ms)"": ""66.727"", ""retrieval_time_query_p5(ms)"": ""37.572"", ""retrieval_time_query_p50(ms)"": ""68.157"", ""retrieval_time_query_p95(ms)"": ""106.267""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_002.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,1,600,231.69601482854495,231.69601482854495,105.23758000000002,9.50230896605566,4.316,0.31731476399694003,157.57224583625793,0.6140000000000001,0.6499999999999999,1.0,"{""decode_time_average(ms)"": ""69.888"", ""filter_time_average(ms)"": ""10.187"", ""incremental_graph_n_compute_l_average"": ""13660.740"", ""n_seen_item_average"": ""10018.040"", ""n_vq_score_linear_scan_average"": ""27709.640"", ""refine_time_average(ms)"": ""25.162"", ""retrieval_time_average(ms)"": ""4.316"", ""retrieval_time_query_average(ms)"": ""105.238"", ""retrieval_time_query_p5(ms)"": ""51.858"", ""retrieval_time_query_p50(ms)"": ""102.234"", ""retrieval_time_query_p95(ms)"": ""165.205""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_002.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,2,10,1067.2358591248665,1067.2358591248665,22.12166,45.20456421443961,0.937,0.31976558883242734,156.36454248428345,0.302,0.3,0.5549999999999997,"{""decode_time_average(ms)"": ""2.830"", ""filter_time_average(ms)"": ""18.870"", ""incremental_graph_n_compute_l_average"": ""14117.980"", ""n_seen_item_average"": ""17004.460"", ""n_vq_score_linear_scan_average"": ""55142.720"", ""refine_time_average(ms)"": ""0.422"", ""retrieval_time_average(ms)"": ""0.937"", ""retrieval_time_query_average(ms)"": ""22.122"", ""retrieval_time_query_p5(ms)"": ""6.360"", ""retrieval_time_query_p50(ms)"": ""27.641"", ""retrieval_time_query_p95(ms)"": ""37.914""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_003.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,2,20,868.8097306689834,868.8097306689834,27.559099999999994,36.28565519193298,1.151,0.3214600863687005,155.54030537605286,0.43200000000000005,0.45,0.8549999999999998,"{""decode_time_average(ms)"": ""7.440"", ""filter_time_average(ms)"": ""19.357"", ""incremental_graph_n_compute_l_average"": ""14117.980"", ""n_seen_item_average"": ""17004.460"", ""n_vq_score_linear_scan_average"": ""55142.720"", ""refine_time_average(ms)"": ""0.761"", ""retrieval_time_average(ms)"": ""1.151"", ""retrieval_time_query_average(ms)"": ""27.559"", ""retrieval_time_query_p5(ms)"": ""8.036"", ""retrieval_time_query_p50(ms)"": ""35.223"", ""retrieval_time_query_p95(ms)"": ""40.409""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_003.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,2,50,769.2307692307692,769.2307692307692,31.82588,31.420969349472816,1.3,0.3211702828406451,155.680655002594,0.5539999999999999,0.6,0.9,"{""decode_time_average(ms)"": ""10.473"", ""filter_time_average(ms)"": ""19.430"", ""incremental_graph_n_compute_l_average"": ""14117.980"", ""n_seen_item_average"": ""17004.460"", ""n_vq_score_linear_scan_average"": ""55142.720"", ""refine_time_average(ms)"": ""1.923"", ""retrieval_time_average(ms)"": ""1.300"", ""retrieval_time_query_average(ms)"": ""31.826"", ""retrieval_time_query_p5(ms)"": ""9.149"", ""retrieval_time_query_p50(ms)"": ""40.996"", ""retrieval_time_query_p95(ms)"": ""46.766""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_003.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,2,100,487.0920603994155,487.0920603994155,47.48461999999999,21.059450407310834,2.053,0.3203626370524154,156.0731315612793,0.596,0.6,0.9549999999999997,"{""decode_time_average(ms)"": ""21.236"", ""filter_time_average(ms)"": ""22.365"", ""incremental_graph_n_compute_l_average"": ""14117.980"", ""n_seen_item_average"": ""17004.460"", ""n_vq_score_linear_scan_average"": ""55142.720"", ""refine_time_average(ms)"": ""3.884"", ""retrieval_time_average(ms)"": ""2.053"", ""retrieval_time_query_average(ms)"": ""47.485"", ""retrieval_time_query_p5(ms)"": ""14.794"", ""retrieval_time_query_p50(ms)"": ""56.066"", ""retrieval_time_query_p95(ms)"": ""72.930""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_003.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,2,200,527.7044854881267,527.7044854881267,47.87008,20.889875262376833,1.895,0.32038464538889944,156.06241035461426,0.64,0.7,1.0,"{""decode_time_average(ms)"": ""17.374"", ""filter_time_average(ms)"": ""22.264"", ""incremental_graph_n_compute_l_average"": ""14117.980"", ""n_seen_item_average"": ""17004.460"", ""n_vq_score_linear_scan_average"": ""55142.720"", ""refine_time_average(ms)"": ""8.231"", ""retrieval_time_average(ms)"": ""1.895"", ""retrieval_time_query_average(ms)"": ""47.870"", ""retrieval_time_query_p5(ms)"": ""19.361"", ""retrieval_time_query_p50(ms)"": ""57.791"", ""retrieval_time_query_p95(ms)"": ""69.447""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_004.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,2,300,213.1741632914091,213.1741632914091,92.9251,10.761355112881235,4.691,0.32025730780582273,156.12446236610413,0.6559999999999999,0.7,1.0,"{""decode_time_average(ms)"": ""59.645"", ""filter_time_average(ms)"": ""22.442"", ""incremental_graph_n_compute_l_average"": ""14117.980"", ""n_seen_item_average"": ""17004.460"", ""n_vq_score_linear_scan_average"": ""55142.720"", ""refine_time_average(ms)"": ""10.838"", ""retrieval_time_average(ms)"": ""4.691"", ""retrieval_time_query_average(ms)"": ""92.925"", ""retrieval_time_query_p5(ms)"": ""36.915"", ""retrieval_time_query_p50(ms)"": ""70.773"", ""retrieval_time_query_p95(ms)"": ""177.489""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_004.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,2,400,207.12510356255177,207.12510356255177,94.82052000000002,10.54624041294015,4.828,0.3206109047648838,155.9522750377655,0.68,0.7,1.0,"{""decode_time_average(ms)"": ""60.588"", ""filter_time_average(ms)"": ""19.610"", ""incremental_graph_n_compute_l_average"": ""14117.980"", ""n_seen_item_average"": ""17004.460"", ""n_vq_score_linear_scan_average"": ""55142.720"", ""refine_time_average(ms)"": ""14.622"", ""retrieval_time_average(ms)"": ""4.828"", ""retrieval_time_query_average(ms)"": ""94.821"", ""retrieval_time_query_p5(ms)"": ""46.382"", ""retrieval_time_query_p50(ms)"": ""74.098"", ""retrieval_time_query_p95(ms)"": ""172.354""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_004.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,2,600,291.4602156805596,291.4602156805596,89.2192,11.208349772246333,3.431,0.32025875789547076,156.1237554550171,0.7000000000000002,0.75,1.0,"{""decode_time_average(ms)"": ""44.996"", ""filter_time_average(ms)"": ""17.912"", ""incremental_graph_n_compute_l_average"": ""14117.980"", ""n_seen_item_average"": ""17004.460"", ""n_vq_score_linear_scan_average"": ""55142.720"", ""refine_time_average(ms)"": ""26.311"", ""retrieval_time_average(ms)"": ""3.431"", ""retrieval_time_query_average(ms)"": ""89.219"", ""retrieval_time_query_p5(ms)"": ""50.112"", ""retrieval_time_query_p50(ms)"": ""101.042"", ""retrieval_time_query_p95(ms)"": ""122.463""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_004.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,4,10,554.9389567147614,554.9389567147614,39.859919999999995,25.08785767758691,1.802,0.31729449170524693,157.58231329917908,0.34800000000000003,0.3,0.6549999999999997,"{""decode_time_average(ms)"": ""7.802"", ""filter_time_average(ms)"": ""31.611"", ""incremental_graph_n_compute_l_average"": ""15068.500"", ""n_seen_item_average"": ""31026.380"", ""n_vq_score_linear_scan_average"": ""111048.840"", ""refine_time_average(ms)"": ""0.447"", ""retrieval_time_average(ms)"": ""1.802"", ""retrieval_time_query_average(ms)"": ""39.860"", ""retrieval_time_query_p5(ms)"": ""9.925"", ""retrieval_time_query_p50(ms)"": ""46.714"", ""retrieval_time_query_p95(ms)"": ""64.887""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_005.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,4,20,753.0120481927711,753.0120481927711,30.02564,33.30486877215606,1.328,0.3184941209563203,156.98876905441284,0.4599999999999999,0.4,0.9,"{""decode_time_average(ms)"": ""4.088"", ""filter_time_average(ms)"": ""25.239"", ""incremental_graph_n_compute_l_average"": ""15068.500"", ""n_seen_item_average"": ""31026.380"", ""n_vq_score_linear_scan_average"": ""111048.840"", ""refine_time_average(ms)"": ""0.699"", ""retrieval_time_average(ms)"": ""1.328"", ""retrieval_time_query_average(ms)"": ""30.026"", ""retrieval_time_query_p5(ms)"": ""9.687"", ""retrieval_time_query_p50(ms)"": ""32.892"", ""retrieval_time_query_p95(ms)"": ""48.295""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_005.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,4,50,846.740050804403,846.740050804403,27.806780000000003,35.96245232277883,1.181,0.31834350818215884,157.06304264068604,0.6259999999999999,0.6,0.9549999999999997,"{""decode_time_average(ms)"": ""6.372"", ""filter_time_average(ms)"": ""19.727"", ""incremental_graph_n_compute_l_average"": ""15068.500"", ""n_seen_item_average"": ""31026.380"", ""n_vq_score_linear_scan_average"": ""111048.840"", ""refine_time_average(ms)"": ""1.708"", ""retrieval_time_average(ms)"": ""1.181"", ""retrieval_time_query_average(ms)"": ""27.807"", ""retrieval_time_query_p5(ms)"": ""12.224"", ""retrieval_time_query_p50(ms)"": ""30.737"", ""retrieval_time_query_p95(ms)"": ""42.941""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_005.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,4,100,693.4812760055479,693.4812760055479,35.40488,28.24469395179422,1.442,0.31733246848420926,157.56345462799072,0.6980000000000001,0.75,1.0,"{""decode_time_average(ms)"": ""9.607"", ""filter_time_average(ms)"": ""22.002"", ""incremental_graph_n_compute_l_average"": ""15068.500"", ""n_seen_item_average"": ""31026.380"", ""n_vq_score_linear_scan_average"": ""111048.840"", ""refine_time_average(ms)"": ""3.796"", ""retrieval_time_average(ms)"": ""1.442"", ""retrieval_time_query_average(ms)"": ""35.405"", ""retrieval_time_query_p5(ms)"": ""14.112"", ""retrieval_time_query_p50(ms)"": ""42.903"", ""retrieval_time_query_p95(ms)"": ""52.672""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_005.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,4,200,458.7155963302752,458.7155963302752,50.56742,19.77557882130431,2.18,0.3171569154161605,157.65066933631897,0.752,0.8,1.0,"{""decode_time_average(ms)"": ""15.153"", ""filter_time_average(ms)"": ""27.681"", ""incremental_graph_n_compute_l_average"": ""15068.500"", ""n_seen_item_average"": ""31026.380"", ""n_vq_score_linear_scan_average"": ""111048.840"", ""refine_time_average(ms)"": ""7.733"", ""retrieval_time_average(ms)"": ""2.180"", ""retrieval_time_query_average(ms)"": ""50.567"", ""retrieval_time_query_p5(ms)"": ""22.428"", ""retrieval_time_query_p50(ms)"": ""57.843"", ""retrieval_time_query_p95(ms)"": ""72.292""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_006.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,4,300,142.02528049992898,142.02528049992898,129.42194,7.726665200660722,7.041,0.3161328852820435,158.16133761405945,0.78,0.8500000000000001,1.0,"{""decode_time_average(ms)"": ""89.009"", ""filter_time_average(ms)"": ""27.663"", ""incremental_graph_n_compute_l_average"": ""15068.500"", ""n_seen_item_average"": ""31026.380"", ""n_vq_score_linear_scan_average"": ""111048.840"", ""refine_time_average(ms)"": ""12.750"", ""retrieval_time_average(ms)"": ""7.041"", ""retrieval_time_query_average(ms)"": ""129.422"", ""retrieval_time_query_p5(ms)"": ""45.614"", ""retrieval_time_query_p50(ms)"": ""86.172"", ""retrieval_time_query_p95(ms)"": ""259.999""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_006.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,4,400,311.4294612270321,311.4294612270321,72.00774,13.887395993819554,3.211,0.31808352878088814,157.19141507148743,0.7880000000000001,0.8500000000000001,1.0,"{""decode_time_average(ms)"": ""34.618"", ""filter_time_average(ms)"": ""25.482"", ""incremental_graph_n_compute_l_average"": ""15068.500"", ""n_seen_item_average"": ""31026.380"", ""n_vq_score_linear_scan_average"": ""111048.840"", ""refine_time_average(ms)"": ""11.907"", ""retrieval_time_average(ms)"": ""3.211"", ""retrieval_time_query_average(ms)"": ""72.008"", ""retrieval_time_query_p5(ms)"": ""37.210"", ""retrieval_time_query_p50(ms)"": ""78.847"", ""retrieval_time_query_p95(ms)"": ""111.349""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_006.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,4,600,298.5074626865672,298.5074626865672,82.2718,12.15483312629601,3.35,0.3184922679258676,156.98968243598938,0.8080000000000002,0.9,1.0,"{""decode_time_average(ms)"": ""43.582"", ""filter_time_average(ms)"": ""18.349"", ""incremental_graph_n_compute_l_average"": ""15068.500"", ""n_seen_item_average"": ""31026.380"", ""n_vq_score_linear_scan_average"": ""111048.840"", ""refine_time_average(ms)"": ""20.340"", ""retrieval_time_average(ms)"": ""3.350"", ""retrieval_time_query_average(ms)"": ""82.272"", ""retrieval_time_query_p5(ms)"": ""48.403"", ""retrieval_time_query_p50(ms)"": ""85.455"", ""retrieval_time_query_p95(ms)"": ""116.921""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_006.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,8,10,573.3944954128441,573.3944954128441,42.23924,23.674668388919876,1.744,0.320218484031883,156.14339113235474,0.37999999999999995,0.4,0.7,"{""decode_time_average(ms)"": ""8.859"", ""filter_time_average(ms)"": ""32.810"", ""incremental_graph_n_compute_l_average"": ""16961.760"", ""n_seen_item_average"": ""55882.180"", ""n_vq_score_linear_scan_average"": ""223332.080"", ""refine_time_average(ms)"": ""0.570"", ""retrieval_time_average(ms)"": ""1.744"", ""retrieval_time_query_average(ms)"": ""42.239"", ""retrieval_time_query_p5(ms)"": ""11.842"", ""retrieval_time_query_p50(ms)"": ""52.296"", ""retrieval_time_query_p95(ms)"": ""65.308""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_007.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,8,20,753.5795026375283,753.5795026375283,28.86422,34.644968753702685,1.327,0.320247718471013,156.12913727760315,0.502,0.5,0.9,"{""decode_time_average(ms)"": ""3.105"", ""filter_time_average(ms)"": ""25.193"", ""incremental_graph_n_compute_l_average"": ""16961.760"", ""n_seen_item_average"": ""55882.180"", ""n_vq_score_linear_scan_average"": ""223332.080"", ""refine_time_average(ms)"": ""0.566"", ""retrieval_time_average(ms)"": ""1.327"", ""retrieval_time_query_average(ms)"": ""28.864"", ""retrieval_time_query_p5(ms)"": ""11.827"", ""retrieval_time_query_p50(ms)"": ""32.534"", ""retrieval_time_query_p95(ms)"": ""46.102""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_007.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,8,50,369.4126339120798,369.4126339120798,46.38078,21.560655081695476,2.707,0.3200366956137927,156.232084274292,0.67,0.7,1.0,"{""decode_time_average(ms)"": ""18.814"", ""filter_time_average(ms)"": ""25.968"", ""incremental_graph_n_compute_l_average"": ""16961.760"", ""n_seen_item_average"": ""55882.180"", ""n_vq_score_linear_scan_average"": ""223332.080"", ""refine_time_average(ms)"": ""1.598"", ""retrieval_time_average(ms)"": ""2.707"", ""retrieval_time_query_average(ms)"": ""46.381"", ""retrieval_time_query_p5(ms)"": ""14.804"", ""retrieval_time_query_p50(ms)"": ""37.234"", ""retrieval_time_query_p95(ms)"": ""86.559""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_007.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,8,100,619.9628022318661,619.9628022318661,36.68456,27.259424673486613,1.613,0.32036091441395587,156.07397079467773,0.7460000000000001,0.8,1.0,"{""decode_time_average(ms)"": ""8.256"", ""filter_time_average(ms)"": ""24.700"", ""incremental_graph_n_compute_l_average"": ""16961.760"", ""n_seen_item_average"": ""55882.180"", ""n_vq_score_linear_scan_average"": ""223332.080"", ""refine_time_average(ms)"": ""3.728"", ""retrieval_time_average(ms)"": ""1.613"", ""retrieval_time_query_average(ms)"": ""36.685"", ""retrieval_time_query_p5(ms)"": ""16.965"", ""retrieval_time_query_p50(ms)"": ""41.320"", ""retrieval_time_query_p95(ms)"": ""55.452""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_007.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,8,200,418.06020066889636,418.06020066889636,51.30330000000001,19.491923521488868,2.392,0.3162661322002603,158.09470224380493,0.82,0.9,1.0,"{""decode_time_average(ms)"": ""13.882"", ""filter_time_average(ms)"": ""30.259"", ""incremental_graph_n_compute_l_average"": ""16961.760"", ""n_seen_item_average"": ""55882.180"", ""n_vq_score_linear_scan_average"": ""223332.080"", ""refine_time_average(ms)"": ""7.162"", ""retrieval_time_average(ms)"": ""2.392"", ""retrieval_time_query_average(ms)"": ""51.303"", ""retrieval_time_query_p5(ms)"": ""24.905"", ""retrieval_time_query_p50(ms)"": ""55.890"", ""retrieval_time_query_p95(ms)"": ""81.373""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_008.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,8,300,134.1741580571582,134.1741580571582,139.69392,7.158507685946533,7.453,0.3165121759755249,157.97180581092834,0.8460000000000001,0.9,1.0,"{""decode_time_average(ms)"": ""91.988"", ""filter_time_average(ms)"": ""35.886"", ""incremental_graph_n_compute_l_average"": ""16961.760"", ""n_seen_item_average"": ""55882.180"", ""n_vq_score_linear_scan_average"": ""223332.080"", ""refine_time_average(ms)"": ""11.820"", ""retrieval_time_average(ms)"": ""7.453"", ""retrieval_time_query_average(ms)"": ""139.694"", ""retrieval_time_query_p5(ms)"": ""49.546"", ""retrieval_time_query_p50(ms)"": ""90.846"", ""retrieval_time_query_p95(ms)"": ""280.097""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_008.json
igp_val_20260428T041716Z_nbit4_t32,val,lotte,10,recall@10,50,8,400,343.52456200618343,343.52456200618343,67.22265999999999,14.87593617985364,2.911,0.3184029422246976,157.03372478485107,0.856,0.9,1.0,"{""decode_time_average(ms)"": ""30.742"", ""filter_time_average(ms)"": ""25.418"", ""incremental_graph_n_compute_l_average"": ""16961.760"", ""n_seen_item_average"": ""55882.180"", ""n_vq_score_linear_scan_average"": ""223332.080"", ""refine_time_average(ms)"": ""11.063"", ""retrieval_time_average(ms)"": ""2.911"", ""retrieval_time_query_average(ms)"": ""67.223"", ""retrieval_time_query_p5(ms)"": ""36.724"", ""retrieval_time_query_p50(ms)"": ""72.196"", ""retrieval_time_query_p95(ms)"": ""95.104""}",profiling/igp_paper_cpu/chunks/igp_val_20260428T041716Z_nbit4_t32/val/lotte/igp_lotte_top10_val_chunk_008.json
